Id,datetime,yr,mnth,hr,season,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,demand
3747,10/06/2011,0,6,0,2,0,5,1,3,0.07,4.524305556,0.045138889,1.554861111,False
7030,25/10/2011,0,10,12,4,0,2,1,1,0.54,3.577777778,0.39,2.4875,False
6200,20/09/2011,0,9,21,3,0,2,1,1,0.56,3.682638889,0.065277778,0.0,True
14986,21/09/2012,1,9,14,3,0,5,1,1,0.07,4.524305556,0.54,2.072916667,True
3441,28/05/2011,0,5,6,2,0,6,0,1,0.58,3.788194444,0.057638889,1.761805556,False
9457,03/02/2012,1,2,22,1,0,5,1,1,0.34,2.420138889,0.49,0.725694444,False
4085,24/06/2011,0,6,2,3,0,5,1,1,0.045833333,4.209027778,0.057638889,2.280555556,False
13094,04/07/2012,1,7,18,3,1,3,0,1,0.09,5.892361111,0.42,0.134722222,True
4670,18/07/2011,0,7,11,3,0,1,1,1,0.08,5.261111111,0.55,0.622222222,False
292,13/01/2011,0,1,14,1,0,4,1,1,0.22,0.136805556,0.41,2.695138889,False
7986,04/12/2011,0,12,9,4,0,0,0,1,0.03,2.314583333,0.05625,0.0,False
7494,13/11/2011,0,11,20,4,0,0,0,1,0.05,3.366666667,0.31,2.4875,False
16116,09/11/2012,1,11,5,4,0,5,1,1,0.03,1.999305556,0.56,0.134722222,False
12562,12/06/2012,1,6,14,2,0,2,1,3,0.044444444,3.998611111,0.061805556,1.761805556,False
13721,30/07/2012,1,7,21,3,0,1,1,1,0.05,4.734722222,0.07,0.134722222,True
11919,16/05/2012,1,5,19,2,0,3,1,1,0.07,4.524305556,0.54,1.969444444,True
2770,30/04/2011,0,4,7,2,0,6,0,1,0.04,2.840972222,0.54,2.695138889,False
2325,11/04/2011,0,4,18,2,0,1,1,1,0.05,4.629861111,0.51,2.695138889,True
3336,23/05/2011,0,5,21,2,0,1,1,1,0.044444444,3.998611111,0.061805556,1.554861111,False
5041,02/08/2011,0,8,22,3,0,2,1,2,0.054166667,5.155555556,0.59,1.140277778,False
5839,05/09/2011,0,9,17,3,1,1,0,2,0.045833333,4.103472222,0.061805556,0.725694444,False
16967,14/12/2012,1,12,17,4,0,5,1,1,0.34,2.314583333,0.57,1.140277778,True
10252,08/03/2012,1,3,5,1,0,4,1,1,0.42,2.945833333,0.053472222,1.554861111,False
7769,25/11/2011,0,11,7,4,0,5,1,1,0.26,0.210416667,0.05625,0.0,False
12089,23/05/2012,1,5,21,2,0,3,1,2,0.043055556,3.998611111,0.057638889,0.0,True
16309,17/11/2012,1,11,6,4,0,6,0,1,0.24,1.578472222,0.07,1.554861111,False
4825,24/07/2011,0,7,22,3,0,0,0,1,0.054166667,5.261111111,0.045833333,0.0,False
186,09/01/2011,0,1,0,1,0,0,0,1,0.01,0.526388889,0.42,2.695138889,False
12879,25/06/2012,1,6,19,3,0,1,1,1,0.051388889,4.524305556,0.27,3.213194444,True
4393,06/07/2011,0,7,22,3,0,3,1,1,0.07,4.629861111,0.054861111,0.134722222,False
8862,10/01/2012,1,1,1,1,0,2,1,2,0.22,1.683333333,0.064583333,0.725694444,False
10509,18/03/2012,1,3,23,1,0,0,0,1,0.48,3.261805556,0.056944444,1.140277778,False
12026,21/05/2012,1,5,6,2,0,1,1,3,0.56,3.682638889,0.061111111,2.072916667,False
15923,01/11/2012,1,11,3,4,0,4,1,1,0.34,2.314583333,0.042361111,0.932638889,False
15076,25/09/2012,1,9,8,4,0,2,1,1,0.48,3.261805556,0.046527778,0.134722222,True
5938,09/09/2011,0,9,22,3,0,5,1,1,0.043055556,3.788194444,0.065277778,0.0,False
15989,03/11/2012,1,11,21,4,0,6,0,1,0.34,2.420138889,0.53,0.725694444,False
14666,08/09/2012,1,9,6,3,0,6,0,2,0.045833333,4.103472222,0.061805556,1.969444444,False
7391,09/11/2011,0,11,13,4,0,3,1,1,0.05,3.366666667,0.51,1.140277778,False
12015,20/05/2012,1,5,19,2,0,0,0,1,0.045833333,4.313888889,0.042361111,2.902083333,True
3362,24/05/2011,0,5,23,2,0,2,1,3,0.045833333,4.313888889,0.051388889,1.140277778,False
11717,08/05/2012,1,5,9,2,0,2,1,2,0.56,3.682638889,0.047222222,2.4875,True
253,11/01/2011,0,1,21,1,0,2,1,3,0.16,0.136805556,0.059722222,0.622222222,False
5572,25/08/2011,0,8,1,3,0,4,1,1,0.047222222,4.419444444,0.047916667,2.695138889,False
5772,02/09/2011,0,9,22,3,0,5,1,2,0.044444444,4.209027778,0.050694444,1.140277778,False
14193,19/08/2012,1,8,13,3,0,0,0,3,0.044444444,3.998611111,0.057638889,0.932638889,False
5646,28/08/2011,0,8,16,3,0,0,0,1,0.08,4.945138889,0.36,2.695138889,True
15167,29/09/2012,1,9,3,4,0,6,0,2,0.52,0.05,0.59,0.134722222,False
3751,10/06/2011,0,6,4,2,0,5,1,1,0.045833333,4.209027778,0.054166667,1.140277778,False
6191,20/09/2011,0,9,12,3,0,2,1,2,0.56,3.682638889,0.065277778,1.140277778,False
17205,24/12/2012,1,12,16,1,0,1,1,3,0.24,1.578472222,0.060416667,1.554861111,False
14488,31/08/2012,1,8,20,3,0,5,1,1,0.08,5.155555556,0.49,0.932638889,True
3507,31/05/2011,0,5,0,2,0,2,1,1,0.07,4.629861111,0.054861111,0.622222222,False
12342,03/06/2012,1,6,10,2,0,0,0,1,0.043055556,4.313888889,0.43,1.554861111,True
7209,01/11/2011,0,11,23,4,0,2,1,1,0.34,2.525,0.060416667,0.0,False
16420,21/11/2012,1,11,21,4,0,3,1,1,0.36,2.630555556,0.05,0.0,False
15464,11/10/2012,1,10,12,4,0,4,1,1,0.46,3.15625,0.36,0.0,True
6025,13/09/2011,0,9,14,3,0,2,1,1,0.051388889,4.629861111,0.51,2.280555556,False
13475,20/07/2012,1,7,15,3,0,5,1,2,0.07,4.629861111,0.058333333,2.072916667,True
15528,14/10/2012,1,10,4,4,0,0,0,1,0.42,2.945833333,0.053472222,1.969444444,False
11547,01/05/2012,1,5,7,2,0,2,1,2,0.05,3.366666667,0.065277778,1.761805556,False
6473,02/10/2011,0,10,6,4,0,0,0,1,0.32,2.209722222,0.05625,1.140277778,False
7585,17/11/2011,0,11,15,4,0,4,1,2,0.34,0.210416667,0.49,3.109722222,False
10392,14/03/2012,1,3,2,1,0,3,1,1,0.05,3.366666667,0.047222222,0.134722222,False
13327,14/07/2012,1,7,11,3,0,6,0,2,0.05,4.734722222,0.07,0.725694444,True
14574,04/09/2012,1,9,10,3,0,2,1,2,0.05,0.484027778,0.051388889,1.761805556,False
12965,29/06/2012,1,6,9,3,0,5,1,1,0.052777778,0.484027778,0.55,1.140277778,True
12580,13/06/2012,1,6,8,2,0,3,1,2,0.043055556,4.103472222,0.050694444,3.627777778,True
17010,16/12/2012,1,12,12,4,0,0,0,2,0.38,2.735416667,0.056944444,0.134722222,True
5341,15/08/2011,0,8,10,3,0,1,1,1,0.047222222,4.419444444,0.047916667,1.969444444,False
17,01/01/2011,0,1,16,1,0,6,0,2,0.42,2.945833333,0.056944444,2.072916667,False
16911,12/12/2012,1,12,9,4,0,3,1,2,0.28,1.999305556,0.042361111,0.932638889,True
1726,17/03/2011,0,3,13,1,0,4,1,2,0.52,0.05,0.42,0.622222222,False
6885,19/10/2011,0,10,11,4,0,3,1,3,0.52,0.05,0.065277778,1.761805556,False
3570,02/06/2011,0,6,15,2,0,4,1,1,0.08,4.734722222,0.21,2.695138889,False
7938,02/12/2011,0,12,9,4,0,5,1,1,0.28,2.209722222,0.05625,0.0,True
1363,02/03/2011,0,3,1,1,0,3,1,1,0.22,1.578472222,0.047916667,0.134722222,False
9230,25/01/2012,1,1,11,1,0,3,1,2,0.03,1.89375,0.042361111,2.072916667,False
10110,02/03/2012,1,3,7,1,0,5,1,1,0.03,2.314583333,0.07,0.0,True
8766,06/01/2012,1,1,1,1,0,5,1,1,0.22,1.89375,0.052083333,0.0,False
820,06/02/2011,0,2,14,1,0,0,0,1,0.34,2.420138889,0.46,0.622222222,False
12810,22/06/2012,1,6,22,3,0,5,1,1,0.047222222,4.419444444,0.047916667,0.932638889,False
15022,23/09/2012,1,9,2,4,0,0,0,1,0.52,0.05,0.48,1.761805556,False
1715,17/03/2011,0,3,2,1,0,4,1,1,0.34,0.210416667,0.049305556,2.072916667,False
7846,28/11/2011,0,11,13,4,0,1,1,2,0.58,3.788194444,0.56,0.0,False
9274,27/01/2012,1,1,7,1,0,5,1,2,0.42,2.945833333,1.0,2.072916667,False
3100,14/05/2011,0,5,1,2,0,6,0,2,0.05,3.366666667,0.061111111,0.932638889,False
8482,25/12/2011,0,12,1,1,0,0,0,1,0.22,1.578472222,0.047916667,0.932638889,False
5774,03/09/2011,0,9,0,3,0,6,0,2,0.044444444,4.209027778,0.050694444,0.725694444,False
12674,17/06/2012,1,6,6,2,0,0,0,1,0.52,0.05,0.05,0.725694444,False
10540,20/03/2012,1,3,6,1,0,2,1,2,0.52,0.05,0.065277778,1.140277778,False
5584,25/08/2011,0,8,13,3,0,4,1,1,0.07,4.629861111,0.054861111,0.725694444,False
1530,09/03/2011,0,3,2,1,0,3,1,1,0.26,1.89375,0.52,0.932638889,False
13442,19/07/2012,1,7,6,3,0,4,1,1,0.05,4.734722222,0.045833333,0.932638889,False
5270,12/08/2011,0,8,11,3,0,5,1,1,0.052777778,4.629861111,0.29,0.0,False
15499,12/10/2012,1,10,23,4,0,5,1,1,0.36,2.420138889,0.57,0.134722222,False
15760,23/10/2012,1,10,20,4,0,2,1,1,0.58,3.788194444,0.044444444,0.932638889,True
2876,04/05/2011,0,5,17,2,0,3,1,1,0.04,2.840972222,0.049305556,1.761805556,True
268,12/01/2011,0,1,14,1,0,3,1,1,0.02,1.2625,0.47,2.280555556,False
5822,05/09/2011,0,9,0,3,1,1,0,2,0.07,4.629861111,0.051388889,1.554861111,False
13087,04/07/2012,1,7,11,3,1,3,0,1,0.056944444,5.261111111,0.46,0.932638889,True
3882,15/06/2011,0,6,15,2,0,3,1,1,0.052777778,4.629861111,0.27,0.0,False
16253,14/11/2012,1,11,22,4,0,3,1,1,0.28,2.209722222,0.042361111,0.0,False
13734,31/07/2012,1,7,10,3,0,2,1,1,0.05,4.734722222,0.045833333,0.0,True
12757,20/06/2012,1,6,17,2,0,3,1,1,0.09,5.681944444,0.37,0.0,True
373,17/01/2011,0,1,0,1,1,1,0,2,0.02,0.136805556,0.47,1.554861111,False
12704,18/06/2012,1,6,12,2,0,1,1,3,0.56,3.682638889,0.054166667,0.932638889,False
9396,01/02/2012,1,2,9,1,0,3,1,2,0.36,2.420138889,0.049305556,0.134722222,True
11570,02/05/2012,1,5,6,2,0,3,1,3,0.56,3.682638889,0.058333333,0.0,False
9920,23/02/2012,1,2,8,1,0,4,1,1,0.34,2.314583333,0.060416667,0.134722222,True
14748,11/09/2012,1,9,16,3,0,2,1,1,0.07,4.419444444,0.28,0.932638889,True
7280,04/11/2011,0,11,22,4,0,5,1,1,0.34,0.210416667,0.46,2.280555556,False
17187,23/12/2012,1,12,21,1,0,0,0,1,0.24,1.999305556,0.07,0.0,False
17099,20/12/2012,1,12,5,4,0,4,1,2,0.03,2.209722222,0.07,0.725694444,False
10983,07/04/2012,1,4,18,2,0,6,0,1,0.54,3.577777778,0.18,2.072916667,True
8798,07/01/2012,1,1,9,1,0,6,0,1,0.22,1.578472222,0.08,0.932638889,False
16841,09/12/2012,1,12,11,4,0,0,0,2,0.04,2.840972222,0.060416667,2.072916667,True
10206,06/03/2012,1,3,7,1,0,2,1,1,0.16,1.2625,0.55,0.932638889,True
2729,28/04/2011,0,4,14,2,0,4,1,1,0.043055556,3.998611111,0.057638889,2.072916667,False
14972,21/09/2012,1,9,0,3,0,5,1,1,0.54,3.577777778,0.047222222,0.0,False
13381,16/07/2012,1,7,17,3,0,1,1,3,0.052777778,5.050694444,0.045833333,4.042361111,True
8597,29/12/2011,0,12,23,1,0,4,1,1,0.03,0.210416667,0.045138889,1.140277778,False
12223,29/05/2012,1,5,11,2,0,2,1,1,0.052777778,4.945138889,0.043055556,2.072916667,False
1734,17/03/2011,0,3,21,1,0,4,1,1,0.42,2.945833333,0.043055556,1.554861111,False
16665,02/12/2012,1,12,3,4,0,0,0,2,0.26,0.210416667,0.064583333,0.0,False
4740,21/07/2011,0,7,9,3,0,4,1,2,0.08,5.681944444,0.052083333,1.761805556,False
14614,06/09/2012,1,9,2,3,0,4,1,1,0.05,0.484027778,0.054861111,0.0,False
11343,22/04/2012,1,4,19,2,0,0,0,3,0.36,2.209722222,0.060416667,3.627777778,False
12066,22/05/2012,1,5,22,2,0,2,1,1,0.043055556,4.103472222,0.050694444,0.622222222,False
8811,07/01/2012,1,1,22,1,0,6,0,1,0.44,3.051388889,0.38,1.761805556,False
4556,13/07/2011,0,7,17,3,0,3,1,1,0.07,4.629861111,0.054861111,0.0,True
5175,08/08/2011,0,8,12,3,0,1,1,1,0.056944444,5.261111111,0.46,1.761805556,False
9371,31/01/2012,1,1,8,1,0,2,1,1,0.26,1.89375,0.06,0.725694444,True
14866,16/09/2012,1,9,14,3,0,0,0,1,0.045833333,4.313888889,0.39,0.932638889,True
2808,01/05/2011,0,5,21,2,0,0,0,2,0.46,3.15625,0.056944444,0.0,False
1934,26/03/2011,0,3,8,2,0,6,0,1,0.22,1.578472222,0.44,0.932638889,False
14542,03/09/2012,1,9,2,3,1,1,0,1,0.045833333,4.103472222,0.061805556,0.725694444,False
14775,12/09/2012,1,9,19,3,0,3,1,1,0.044444444,4.313888889,0.05,0.134722222,True
15787,24/10/2012,1,10,23,4,0,3,1,2,0.58,3.788194444,0.047222222,0.622222222,False
13915,07/08/2012,1,8,23,3,0,2,1,1,0.05,0.484027778,0.054861111,0.0,False
7308,06/11/2011,0,11,2,4,0,0,0,1,0.26,0.210416667,0.05625,0.0,False
8244,15/12/2011,0,12,3,4,0,4,1,2,0.32,2.314583333,0.07,0.932638889,False
14387,27/08/2012,1,8,15,3,0,1,1,1,0.08,5.261111111,0.55,2.072916667,True
16578,28/11/2012,1,11,11,4,0,3,1,1,0.32,2.209722222,0.45,1.140277778,False
12647,16/06/2012,1,6,3,2,0,6,0,1,0.56,3.682638889,0.06,0.622222222,False
11148,14/04/2012,1,4,16,2,0,6,0,2,0.044444444,4.313888889,0.27,2.4875,True
6736,13/10/2011,0,10,5,4,0,4,1,2,0.54,3.577777778,1.0,0.725694444,False
411,19/01/2011,0,1,2,1,0,3,1,3,0.22,1.578472222,0.064583333,0.932638889,False
6559,05/10/2011,0,10,20,4,0,3,1,1,0.52,0.05,0.053472222,1.140277778,True
1326,28/02/2011,0,2,12,1,0,1,1,2,0.56,3.682638889,0.044444444,2.072916667,False
8716,03/01/2012,1,1,23,1,0,2,1,1,0.01,0.526388889,0.46,2.695138889,False
12807,22/06/2012,1,6,19,3,0,5,1,2,0.052777778,0.484027778,0.55,3.627777778,True
5446,19/08/2011,0,8,19,3,0,5,1,3,0.043055556,4.103472222,0.050694444,3.213194444,False
1016,14/02/2011,0,2,23,1,0,1,1,1,0.32,1.999305556,0.49,3.420138889,False
7076,27/10/2011,0,10,10,4,0,4,1,3,0.05,3.366666667,0.061111111,0.134722222,False
679,31/01/2011,0,1,14,1,0,1,1,2,0.18,0.136805556,0.55,0.932638889,False
14346,25/08/2012,1,8,22,3,0,6,0,1,0.043055556,3.998611111,0.057638889,2.4875,False
2904,05/05/2011,0,5,21,2,0,4,1,1,0.05,3.366666667,0.36,0.134722222,False
1471,06/03/2011,0,3,14,1,0,0,0,3,0.44,3.051388889,1.0,1.554861111,False
4231,30/06/2011,0,6,4,3,0,4,1,1,0.58,3.788194444,0.044444444,0.932638889,False
10627,23/03/2012,1,3,21,2,0,5,1,1,0.043055556,4.313888889,0.53,0.725694444,True
9847,20/02/2012,1,2,6,1,1,1,0,1,0.24,0.136805556,0.52,2.902083333,False
14267,22/08/2012,1,8,15,3,0,3,1,1,0.052777778,4.734722222,0.48,0.932638889,True
2159,04/04/2011,0,4,19,2,0,1,1,1,0.07,4.419444444,0.24,3.213194444,True
3956,18/06/2011,0,6,17,2,0,6,0,2,0.052777778,4.734722222,0.48,1.140277778,True
8250,15/12/2011,0,12,9,4,0,4,1,2,0.36,2.314583333,0.043055556,1.969444444,True
16272,15/11/2012,1,11,17,4,0,4,1,2,0.36,2.420138889,0.57,1.554861111,True
10353,12/03/2012,1,3,11,1,0,1,1,1,0.44,3.051388889,0.44,1.554861111,False
8984,15/01/2012,1,1,4,1,0,0,0,2,0.16,0.947222222,0.47,2.695138889,False
60,03/01/2011,0,1,14,1,0,1,1,1,0.26,1.683333333,0.03,1.969444444,False
14510,01/09/2012,1,9,18,3,0,6,0,2,0.056944444,5.365972222,0.52,0.0,True
9940,24/02/2012,1,2,4,1,0,5,1,1,0.04,2.840972222,0.060416667,0.932638889,False
11046,10/04/2012,1,4,9,2,0,2,1,1,0.42,2.945833333,0.046527778,0.134722222,True
12436,07/06/2012,1,6,8,2,0,4,1,1,0.52,0.05,0.053472222,0.0,True
5267,12/08/2011,0,8,8,3,0,5,1,1,0.047222222,4.419444444,0.39,1.554861111,True
5340,15/08/2011,0,8,9,3,0,1,1,1,0.044444444,4.103472222,0.054166667,2.280555556,True
14009,11/08/2012,1,8,21,3,0,6,0,2,0.045833333,4.103472222,0.061805556,1.140277778,False
2381,14/04/2011,0,4,2,2,0,4,1,1,0.36,2.420138889,0.052777778,0.932638889,False
16815,08/12/2012,1,12,9,4,0,6,0,2,0.38,2.735416667,0.065277778,0.0,False
5790,03/09/2011,0,9,16,3,0,6,0,1,0.05,4.734722222,0.07,0.134722222,True
5185,08/08/2011,0,8,22,3,0,1,1,1,0.052777778,4.945138889,0.58,0.725694444,False
8865,10/01/2012,1,1,5,1,0,2,1,1,0.04,2.840972222,0.47,1.554861111,False
13763,01/08/2012,1,8,15,3,0,3,1,1,0.056944444,5.261111111,0.46,1.140277778,True
6913,20/10/2011,0,10,15,4,0,4,1,2,0.48,3.261805556,0.51,3.109722222,False
9809,18/02/2012,1,2,15,1,0,6,0,1,0.42,2.945833333,0.41,1.761805556,True
10587,22/03/2012,1,3,5,2,0,4,1,2,0.48,3.261805556,1.0,0.622222222,False
486,22/01/2011,0,1,7,1,0,6,0,1,0.02,0.105555556,0.44,1.969444444,False
1470,06/03/2011,0,3,13,1,0,0,0,2,0.46,3.15625,0.065277778,2.4875,False
15477,12/10/2012,1,10,1,4,0,5,1,1,0.04,2.840972222,0.045833333,0.622222222,False
8763,05/01/2012,1,1,22,1,0,4,1,1,0.26,1.788888889,0.06,1.140277778,False
5705,31/08/2011,0,8,3,3,0,3,1,1,0.56,3.682638889,0.054166667,0.0,False
7723,23/11/2011,0,11,9,4,0,3,1,2,0.52,0.05,0.065277778,0.134722222,False
13807,03/08/2012,1,8,11,3,0,5,1,2,0.058333333,5.471527778,0.49,1.969444444,True
381,17/01/2011,0,1,8,1,1,1,0,2,0.16,1.052083333,0.47,1.554861111,False
6166,19/09/2011,0,9,11,3,0,1,1,2,0.58,3.788194444,0.044444444,1.140277778,False
3602,03/06/2011,0,6,23,2,0,5,1,1,0.58,3.788194444,0.46,0.725694444,False
1733,17/03/2011,0,3,20,1,0,4,1,1,0.42,2.945833333,0.046527778,1.554861111,False
16310,17/11/2012,1,11,7,4,0,6,0,1,0.24,1.578472222,0.07,0.134722222,False
5994,12/09/2011,0,9,7,3,0,1,1,1,0.58,3.788194444,0.057638889,0.0,True
3450,28/05/2011,0,5,15,2,0,6,0,1,0.051388889,4.734722222,0.55,1.554861111,True
9774,17/02/2012,1,2,4,1,0,5,1,2,0.28,1.89375,0.064583333,0.134722222,False
3092,13/05/2011,0,5,17,2,0,5,1,3,0.52,0.05,0.061111111,1.140277778,True
5527,23/08/2011,0,8,4,3,0,2,1,1,0.54,3.577777778,0.56,1.140277778,False
9299,28/01/2012,1,1,8,1,0,6,0,1,0.02,1.578472222,0.08,0.622222222,False
9729,15/02/2012,1,2,7,1,0,3,1,2,0.03,1.999305556,0.045138889,0.134722222,True
7730,23/11/2011,0,11,16,4,0,3,1,2,0.04,2.840972222,0.043055556,3.213194444,False
10998,08/04/2012,1,4,9,2,0,0,0,1,0.44,3.051388889,0.26,1.554861111,False
16043,06/11/2012,1,11,3,4,0,2,1,1,0.22,1.683333333,0.044444444,0.725694444,False
13912,07/08/2012,1,8,20,3,0,2,1,2,0.051388889,0.484027778,0.07,0.932638889,True
11262,19/04/2012,1,4,10,2,0,4,1,1,0.48,3.261805556,0.04375,0.622222222,False
9050,17/01/2012,1,1,23,1,0,2,1,1,0.46,3.15625,0.05,2.695138889,False
15524,14/10/2012,1,10,0,4,0,0,0,1,0.04,2.840972222,0.049305556,1.761805556,False
16120,09/11/2012,1,11,9,4,0,5,1,1,0.34,0.210416667,0.53,2.902083333,True
7726,23/11/2011,0,11,12,4,0,3,1,1,0.48,3.261805556,0.55,2.902083333,False
14261,22/08/2012,1,8,9,3,0,3,1,1,0.047222222,4.419444444,0.045138889,0.0,True
8554,28/12/2011,0,12,3,1,0,3,1,1,0.32,0.210416667,0.042361111,1.761805556,False
14688,09/09/2012,1,9,4,3,0,0,0,1,0.52,0.05,0.053472222,1.761805556,False
2253,08/04/2011,0,4,17,2,0,5,1,3,0.32,0.210416667,0.064583333,1.761805556,False
860,08/02/2011,0,2,6,1,0,2,1,1,0.26,1.578472222,0.07,2.280555556,False
15292,04/10/2012,1,10,8,4,0,4,1,1,0.044444444,3.998611111,0.061805556,0.0,True
507,23/01/2011,0,1,5,1,0,0,0,2,0.04,0.526388889,0.57,0.725694444,False
17204,24/12/2012,1,12,15,1,0,1,1,3,0.24,1.578472222,0.060416667,1.554861111,False
12081,23/05/2012,1,5,13,2,0,3,1,2,0.045833333,4.313888889,0.051388889,1.140277778,True
6395,29/09/2011,0,9,0,4,0,4,1,1,0.06,3.577777778,0.065277778,0.134722222,False
10608,23/03/2012,1,3,2,2,0,5,1,1,0.54,3.577777778,0.061111111,0.622222222,False
8888,11/01/2012,1,1,4,1,0,3,1,1,0.02,1.472916667,0.08,0.932638889,False
9839,19/02/2012,1,2,21,1,0,0,0,3,0.26,1.788888889,0.045138889,1.140277778,False
7601,18/11/2011,0,11,7,4,0,5,1,1,0.22,1.578472222,0.44,1.140277778,True
10328,11/03/2012,1,3,10,1,0,0,0,1,0.32,0.210416667,0.49,1.969444444,True
9090,19/01/2012,1,1,15,1,0,4,1,1,0.26,1.578472222,0.44,2.072916667,False
7698,22/11/2011,0,11,8,4,0,2,1,3,0.38,2.735416667,0.065277778,1.554861111,False
5564,24/08/2011,0,8,17,3,0,3,1,1,0.052777778,0.484027778,0.52,2.4875,True
13741,31/07/2012,1,7,17,3,0,2,1,1,0.054166667,4.945138889,0.52,1.554861111,True
2925,06/05/2011,0,5,18,2,0,5,1,3,0.54,3.577777778,0.52,2.4875,True
397,18/01/2011,0,1,12,1,0,2,1,2,0.02,1.2625,0.059722222,2.280555556,False
11596,03/05/2012,1,5,8,2,0,4,1,3,0.46,3.15625,0.061111111,0.134722222,True
3445,28/05/2011,0,5,10,2,0,6,0,1,0.07,4.524305556,0.045138889,1.554861111,True
16446,22/11/2012,1,11,23,4,1,4,0,1,0.03,2.314583333,0.07,0.0,False
9346,30/01/2012,1,1,7,1,0,1,1,1,0.22,1.472916667,0.44,1.969444444,True
6853,18/10/2011,0,10,2,4,0,2,1,1,0.44,3.051388889,0.065277778,0.622222222,False
3110,14/05/2011,0,5,11,2,0,6,0,2,0.52,0.05,0.065277778,0.932638889,True
6100,16/09/2011,0,9,17,3,0,5,1,2,0.52,0.05,0.48,0.932638889,True
7428,11/11/2011,0,11,2,4,1,5,0,1,0.32,1.999305556,0.57,1.969444444,False
16462,23/11/2012,1,11,15,4,0,5,1,1,0.48,3.261805556,0.41,1.761805556,True
9618,10/02/2012,1,2,16,1,0,5,1,2,0.34,2.209722222,0.42,1.761805556,True
13653,28/07/2012,1,7,1,3,0,6,0,1,0.05,4.734722222,0.07,0.622222222,False
3720,08/06/2011,0,6,21,2,0,3,1,1,0.08,0.557638889,0.045833333,0.932638889,True
6430,30/09/2011,0,9,11,4,0,5,1,1,0.044444444,4.313888889,0.57,0.622222222,True
14414,28/08/2012,1,8,18,3,0,2,1,1,0.054166667,0.484027778,0.04,1.761805556,True
13629,27/07/2012,1,7,1,3,0,5,1,1,0.05,4.734722222,0.07,0.725694444,False
7632,19/11/2011,0,11,14,4,0,6,0,1,0.42,2.945833333,0.32,2.072916667,True
15941,01/11/2012,1,11,21,4,0,4,1,2,0.38,2.735416667,0.54,0.932638889,True
9469,04/02/2012,1,2,10,1,0,6,0,1,0.24,1.788888889,0.060416667,0.725694444,True
10904,04/04/2012,1,4,11,2,0,3,1,2,0.06,4.313888889,0.43,2.4875,True
9603,10/02/2012,1,2,1,1,0,5,1,2,0.28,0.210416667,0.042361111,0.622222222,False
9693,13/02/2012,1,2,19,1,0,1,1,1,0.34,2.314583333,0.25,0.932638889,True
4325,04/07/2011,0,7,2,3,1,1,0,1,0.044444444,3.998611111,0.057638889,0.0,False
8656,01/01/2012,1,1,10,1,0,0,0,1,0.03,2.209722222,0.05625,0.725694444,False
4572,14/07/2011,0,7,9,3,0,4,1,1,0.047222222,4.419444444,0.47,1.969444444,True
8887,11/01/2012,1,1,3,1,0,3,1,1,0.22,1.89375,0.08,0.0,False
10161,04/03/2012,1,3,10,1,0,0,0,1,0.03,1.89375,0.49,2.280555556,False
13560,24/07/2012,1,7,4,3,0,2,1,1,0.045833333,4.209027778,0.057638889,0.622222222,False
7034,25/10/2011,0,10,16,4,0,2,1,1,0.56,3.682638889,0.37,0.134722222,True
3488,30/05/2011,0,5,5,2,1,1,0,2,0.043055556,3.788194444,0.065277778,0.725694444,False
4071,23/06/2011,0,6,12,3,0,4,1,2,0.052777778,5.050694444,0.045833333,1.969444444,False
14687,09/09/2012,1,9,3,3,0,0,0,1,0.54,3.577777778,0.050694444,1.554861111,False
758,03/02/2011,0,2,23,1,0,4,1,1,0.02,1.578472222,0.47,0.725694444,False
13609,26/07/2012,1,7,5,3,0,4,1,1,0.045833333,4.313888889,0.051388889,0.134722222,False
4103,24/06/2011,0,6,20,3,0,5,1,1,0.05,4.524305556,0.45,1.140277778,True
8512,26/12/2011,0,12,9,1,1,1,0,1,0.34,0.210416667,0.46,2.072916667,False
12085,23/05/2012,1,5,17,2,0,3,1,3,0.044444444,4.209027778,0.047916667,0.725694444,True
7835,28/11/2011,0,11,1,4,0,1,1,1,0.46,3.15625,0.053472222,2.072916667,False
16473,24/11/2012,1,11,2,4,0,6,0,1,0.32,1.89375,0.39,4.249305556,False
4159,27/06/2011,0,6,4,3,0,1,1,2,0.06,3.893055556,0.057638889,1.140277778,False
8579,29/12/2011,0,12,5,1,0,4,1,1,0.02,1.578472222,0.55,0.725694444,False
16466,23/11/2012,1,11,19,4,0,5,1,2,0.46,3.15625,0.47,1.140277778,False
11750,09/05/2012,1,5,18,2,0,3,1,3,0.52,0.05,0.053472222,4.042361111,True
11393,24/04/2012,1,4,21,2,0,2,1,2,0.46,3.15625,0.28,1.140277778,True
1682,15/03/2011,0,3,16,1,0,2,1,2,0.38,2.735416667,0.46,2.280555556,False
13450,19/07/2012,1,7,14,3,0,4,1,1,0.059722222,5.471527778,0.44,0.622222222,False
11236,18/04/2012,1,4,8,2,0,3,1,3,0.05,3.366666667,0.39,0.134722222,True
6422,30/09/2011,0,9,3,4,0,5,1,1,0.52,0.05,0.057638889,0.725694444,False
15786,24/10/2012,1,10,22,4,0,3,1,2,0.06,4.209027778,0.044444444,0.932638889,True
7531,15/11/2011,0,11,9,4,0,2,1,2,0.56,3.682638889,0.044444444,0.622222222,False
5674,29/08/2011,0,8,20,3,0,1,1,1,0.044444444,4.313888889,0.53,1.140277778,True
